month,year,stolen_recovered,autos_stolen
Jul,2023,65,690
Feb,2023,61,685
Jan,2023,53,644
Aug,2023,52,596
Apr,2023,50,543
May,2023,47,561
Jun,2023,43,511
Sep,2023,42,469
Oct,2023,37,418
Mar,2023,34,592
Dec,2022,28,503
Jan,2020,24,239
Nov,2022,23,348
Nov,2020,20,200
Jan,2022,19,221
May,2019,19,208
Jul,2021,19,190
Aug,2020,19,195
Feb,2020,18,185
Jun,2022,17,230
Aug,2022,17,300
Oct,2019,17,186
May,2021,15,256
May,2022,15,251
Nov,2019,15,177
Dec,2019,15,234
Jan,2019,14,200
Mar,2022,14,224
Sep,2022,14,275
Oct,2022,14,375
Apr,2019,13,162
Jun,2019,13,187
Jul,2020,13,211
Aug,2021,13,241
Sep,2021,13,249
Oct,2021,13,226
Jun,2020,12,208
Mar,2019,11,183
Mar,2020,11,170
Jul,2019,11,193
Sep,2019,11,224
Sep,2020,11,154
Oct,2020,11,218
Nov,2021,11,138
Dec,2021,11,210
Mar,2021,10,189
May,2020,10,182
Feb,2019,9,167
Apr,2021,9,224
Jun,2021,9,231
Jul,2022,9,209
Aug,2019,9,177
Dec,2020,9,195
Jan,2021,8,188
Apr,2020,8,164
Feb,2021,6,159
Feb,2022,6,164
Apr,2022,6,187
